Optimization Data
 
Start time: 2026-05-20 11:34:36 
 
Solver Options:
Method: Self-Written-slp_mvp 
# algorithm: merit 
# acc: 0.001 
# xtol: 0.001 
# gtol: 0.001 
# finite_diff_abs_step: [2.0207, 0.761, 0.761, 0.761, 0.761, 0.761, 0.03, 0.03, 0.03, 0.03, 0.03, 0.269, 0.269, 0.269, 0.269, 0.269, 0.023, 0.023, 0.023, 0.023, 0.023, 0.269, 0.269, 0.269, 0.269, 0.269, 0.023, 0.023, 0.023, 0.023, 0.023] 
# maxiter: 1000 
# max_fun_evals: 1000 
# Aggregate: None 
# p_value: 8 
# rho_value: 100 
# relaxation: 0 
# move_limit: 0.3 
# move_limit_expand: 1.1 
# move_limit_shrink: 0.5 
# penalty_weight: 0.1 
# max_infeasibility: inf 
Design Variables and Bounds 
# x0 = [202.07, 76.10, 76.10, 76.10, 76.10, 76.10, 3.00, 3.00, 3.00, 3.00, 3.00, 26.90, 26.90, 26.90, 26.90, 26.90, 2.30, 2.30, 2.30, 2.30, 2.30, 26.90, 26.90, 26.90, 26.90, 26.90, 2.30, 2.30, 2.30, 2.30, 2.30]
 x[0] (rad) bounds = [150.0, 350.0] 
 x[1] (d0_1) bounds = [48.3, 114.3] 
 x[2] (d0_2) bounds = [48.3, 114.3] 
 x[3] (d0_3) bounds = [48.3, 114.3] 
 x[4] (d0_4) bounds = [48.3, 114.3] 
 x[5] (d0_5) bounds = [48.3, 114.3] 
 x[6] (t0_1) bounds = [2.5, 5.0] 
 x[7] (t0_2) bounds = [2.5, 5.0] 
 x[8] (t0_3) bounds = [2.5, 5.0] 
 x[9] (t0_4) bounds = [2.5, 5.0] 
 x[10] (t0_5) bounds = [2.5, 5.0] 
 x[11] (d1_h_1) bounds = [10, 50.0] 
 x[12] (d1_h_2) bounds = [10, 50.0] 
 x[13] (d1_h_3) bounds = [10, 50.0] 
 x[14] (d1_h_4) bounds = [10, 50.0] 
 x[15] (d1_h_5) bounds = [10, 50.0] 
 x[16] (t1_h_1) bounds = [1.0, 4.0] 
 x[17] (t1_h_2) bounds = [1.0, 4.0] 
 x[18] (t1_h_3) bounds = [1.0, 4.0] 
 x[19] (t1_h_4) bounds = [1.0, 4.0] 
 x[20] (t1_h_5) bounds = [1.0, 4.0] 
 x[21] (d1_c_1) bounds = [10, 50.0] 
 x[22] (d1_c_2) bounds = [10, 50.0] 
 x[23] (d1_c_3) bounds = [10, 50.0] 
 x[24] (d1_c_4) bounds = [10, 50.0] 
 x[25] (d1_c_5) bounds = [10, 50.0] 
 x[26] (t1_c_1) bounds = [1.0, 4.0] 
 x[27] (t1_c_2) bounds = [1.0, 4.0] 
 x[28] (t1_c_3) bounds = [1.0, 4.0] 
 x[29] (t1_c_4) bounds = [1.0, 4.0] 
 x[30] (t1_c_5) bounds = [1.0, 4.0] 


iteration,eval_index,objective,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,g_max,v_agg,c_val,seg_mass1,seg_mass2,seg_mass3,seg_mass4,seg_mass5
8, 235, 57.66, 228.34 ,60.17 ,60.55 ,60.15 ,59.86 ,60.82 ,2.56 ,2.57 ,2.51 ,2.53 ,2.58 ,20.70 ,20.70 ,20.70 ,20.70 ,20.70 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.19 ,10.81 ,10.81 ,11.06 ,10.52 ,1.71 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.910,11.406,11.308,11.368,11.900
8, 236, 57.66, 228.34 ,60.17 ,60.55 ,60.15 ,59.86 ,60.82 ,2.56 ,2.54 ,2.54 ,2.53 ,2.58 ,20.70 ,20.70 ,20.70 ,20.70 ,20.70 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.19 ,10.81 ,10.81 ,11.06 ,10.52 ,1.71 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.910,11.306,11.407,11.368,11.900
8, 237, 57.66, 228.34 ,60.17 ,60.55 ,60.15 ,59.86 ,60.82 ,2.56 ,2.54 ,2.51 ,2.56 ,2.58 ,20.70 ,20.70 ,20.70 ,20.70 ,20.70 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.19 ,10.81 ,10.81 ,11.06 ,10.52 ,1.71 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.910,11.306,11.308,11.466,11.900
8, 238, 57.66, 228.34 ,60.17 ,60.55 ,60.15 ,59.86 ,60.82 ,2.56 ,2.54 ,2.51 ,2.53 ,2.61 ,20.70 ,20.70 ,20.70 ,20.70 ,20.70 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.19 ,10.81 ,10.81 ,11.06 ,10.52 ,1.71 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.910,11.306,11.308,11.368,12.004
8, 239, 57.59, 228.34 ,60.17 ,60.55 ,60.15 ,59.86 ,60.82 ,2.56 ,2.54 ,2.51 ,2.53 ,2.58 ,20.97 ,20.70 ,20.70 ,20.70 ,20.70 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.19 ,10.81 ,10.81 ,11.06 ,10.52 ,1.71 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.936,11.306,11.308,11.368,11.900
8, 240, 57.59, 228.34 ,60.17 ,60.55 ,60.15 ,59.86 ,60.82 ,2.56 ,2.54 ,2.51 ,2.53 ,2.58 ,20.70 ,20.97 ,20.70 ,20.70 ,20.70 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.19 ,10.81 ,10.81 ,11.06 ,10.52 ,1.71 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.910,11.330,11.308,11.368,11.900
8, 241, 57.59, 228.34 ,60.17 ,60.55 ,60.15 ,59.86 ,60.82 ,2.56 ,2.54 ,2.51 ,2.53 ,2.58 ,20.70 ,20.70 ,20.97 ,20.70 ,20.70 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.19 ,10.81 ,10.81 ,11.06 ,10.52 ,1.71 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.910,11.306,11.334,11.368,11.900
8, 242, 57.59, 228.34 ,60.17 ,60.55 ,60.15 ,59.86 ,60.82 ,2.56 ,2.54 ,2.51 ,2.53 ,2.58 ,20.70 ,20.70 ,20.70 ,20.97 ,20.70 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.19 ,10.81 ,10.81 ,11.06 ,10.52 ,1.71 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.910,11.306,11.308,11.393,11.900
8, 243, 57.59, 228.34 ,60.17 ,60.55 ,60.15 ,59.86 ,60.82 ,2.56 ,2.54 ,2.51 ,2.53 ,2.58 ,20.70 ,20.70 ,20.70 ,20.70 ,20.97 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.19 ,10.81 ,10.81 ,11.06 ,10.52 ,1.71 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.910,11.306,11.308,11.368,11.926
8, 244, 57.60, 228.34 ,60.17 ,60.55 ,60.15 ,59.86 ,60.82 ,2.56 ,2.54 ,2.51 ,2.53 ,2.58 ,20.70 ,20.70 ,20.70 ,20.70 ,20.70 ,1.12 ,1.01 ,1.09 ,1.09 ,1.06 ,11.19 ,10.81 ,10.81 ,11.06 ,10.52 ,1.71 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.948,11.306,11.308,11.368,11.900
8, 245, 57.60, 228.34 ,60.17 ,60.55 ,60.15 ,59.86 ,60.82 ,2.56 ,2.54 ,2.51 ,2.53 ,2.58 ,20.70 ,20.70 ,20.70 ,20.70 ,20.70 ,1.09 ,1.03 ,1.09 ,1.09 ,1.06 ,11.19 ,10.81 ,10.81 ,11.06 ,10.52 ,1.71 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.910,11.344,11.308,11.368,11.900
8, 246, 57.60, 228.34 ,60.17 ,60.55 ,60.15 ,59.86 ,60.82 ,2.56 ,2.54 ,2.51 ,2.53 ,2.58 ,20.70 ,20.70 ,20.70 ,20.70 ,20.70 ,1.09 ,1.01 ,1.12 ,1.09 ,1.06 ,11.19 ,10.81 ,10.81 ,11.06 ,10.52 ,1.71 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.910,11.306,11.345,11.368,11.900
8, 247, 57.60, 228.34 ,60.17 ,60.55 ,60.15 ,59.86 ,60.82 ,2.56 ,2.54 ,2.51 ,2.53 ,2.58 ,20.70 ,20.70 ,20.70 ,20.70 ,20.70 ,1.09 ,1.01 ,1.09 ,1.12 ,1.06 ,11.19 ,10.81 ,10.81 ,11.06 ,10.52 ,1.71 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.910,11.306,11.308,11.405,11.900
8, 248, 57.60, 228.34 ,60.17 ,60.55 ,60.15 ,59.86 ,60.82 ,2.56 ,2.54 ,2.51 ,2.53 ,2.58 ,20.70 ,20.70 ,20.70 ,20.70 ,20.70 ,1.09 ,1.01 ,1.09 ,1.09 ,1.09 ,11.19 ,10.81 ,10.81 ,11.06 ,10.52 ,1.71 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.910,11.306,11.308,11.368,11.938
8, 249, 57.60, 228.34 ,60.17 ,60.55 ,60.15 ,59.86 ,60.82 ,2.56 ,2.54 ,2.51 ,2.53 ,2.58 ,20.70 ,20.70 ,20.70 ,20.70 ,20.70 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.46 ,10.81 ,10.81 ,11.06 ,10.52 ,1.71 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.944,11.306,11.308,11.368,11.900
8, 250, 57.58, 228.34 ,60.17 ,60.55 ,60.15 ,59.86 ,60.82 ,2.56 ,2.54 ,2.51 ,2.53 ,2.58 ,20.70 ,20.70 ,20.70 ,20.70 ,20.70 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.19 ,11.08 ,10.81 ,11.06 ,10.52 ,1.71 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.910,11.327,11.308,11.368,11.900
8, 251, 57.58, 228.34 ,60.17 ,60.55 ,60.15 ,59.86 ,60.82 ,2.56 ,2.54 ,2.51 ,2.53 ,2.58 ,20.70 ,20.70 ,20.70 ,20.70 ,20.70 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.19 ,10.81 ,11.08 ,11.06 ,10.52 ,1.71 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.910,11.306,11.329,11.368,11.900
8, 252, 57.58, 228.34 ,60.17 ,60.55 ,60.15 ,59.86 ,60.82 ,2.56 ,2.54 ,2.51 ,2.53 ,2.58 ,20.70 ,20.70 ,20.70 ,20.70 ,20.70 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.19 ,10.81 ,10.81 ,11.33 ,10.52 ,1.71 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.910,11.306,11.308,11.389,11.900
8, 253, 57.58, 228.34 ,60.17 ,60.55 ,60.15 ,59.86 ,60.82 ,2.56 ,2.54 ,2.51 ,2.53 ,2.58 ,20.70 ,20.70 ,20.70 ,20.70 ,20.70 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.19 ,10.81 ,10.81 ,11.06 ,10.79 ,1.71 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.910,11.306,11.308,11.368,11.922
8, 254, 57.58, 228.34 ,60.17 ,60.55 ,60.15 ,59.86 ,60.82 ,2.56 ,2.54 ,2.51 ,2.53 ,2.58 ,20.70 ,20.70 ,20.70 ,20.70 ,20.70 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.19 ,10.81 ,10.81 ,11.06 ,10.52 ,1.74 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.923,11.306,11.308,11.368,11.900
8, 255, 57.58, 228.34 ,60.17 ,60.55 ,60.15 ,59.86 ,60.82 ,2.56 ,2.54 ,2.51 ,2.53 ,2.58 ,20.70 ,20.70 ,20.70 ,20.70 ,20.70 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.19 ,10.81 ,10.81 ,11.06 ,10.52 ,1.71 ,1.09 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.910,11.321,11.308,11.368,11.900
8, 256, 57.58, 228.34 ,60.17 ,60.55 ,60.15 ,59.86 ,60.82 ,2.56 ,2.54 ,2.51 ,2.53 ,2.58 ,20.70 ,20.70 ,20.70 ,20.70 ,20.70 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.19 ,10.81 ,10.81 ,11.06 ,10.52 ,1.71 ,1.06 ,1.09 ,1.09 ,1.09, NA, NA, NA, 11.910,11.306,11.322,11.368,11.900
8, 257, 57.58, 228.34 ,60.17 ,60.55 ,60.15 ,59.86 ,60.82 ,2.56 ,2.54 ,2.51 ,2.53 ,2.58 ,20.70 ,20.70 ,20.70 ,20.70 ,20.70 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.19 ,10.81 ,10.81 ,11.06 ,10.52 ,1.71 ,1.06 ,1.06 ,1.12 ,1.09, NA, NA, NA, 11.910,11.306,11.308,11.382,11.900
8, 258, 57.58, 228.34 ,60.17 ,60.55 ,60.15 ,59.86 ,60.82 ,2.56 ,2.54 ,2.51 ,2.53 ,2.58 ,20.70 ,20.70 ,20.70 ,20.70 ,20.70 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.19 ,10.81 ,10.81 ,11.06 ,10.52 ,1.71 ,1.06 ,1.06 ,1.09 ,1.12, NA, NA, NA, 11.910,11.306,11.308,11.368,11.914
8, 259, 57.84, 230.34 ,60.28 ,60.24 ,59.86 ,60.17 ,60.93 ,2.57 ,2.54 ,2.52 ,2.54 ,2.59 ,21.09 ,21.09 ,20.86 ,21.09 ,21.09 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.10 ,10.76 ,10.76 ,11.21 ,10.61 ,1.68 ,1.06 ,1.06 ,1.10 ,1.10, NA, NA, NA, 11.964,11.321,11.288,11.486,12.015
8, 260, 57.68, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.944,11.321,11.309,11.409,11.923
9, 261, 57.78, 230.96 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.967,11.340,11.330,11.431,11.943
9, 262, 57.79, 228.94 ,60.96 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 12.061,11.321,11.309,11.409,11.923
9, 263, 57.79, 228.94 ,60.20 ,61.22 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.944,11.436,11.309,11.409,11.923
9, 264, 57.79, 228.94 ,60.20 ,60.46 ,60.83 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.944,11.321,11.424,11.409,11.923
9, 265, 57.79, 228.94 ,60.20 ,60.46 ,60.06 ,60.72 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.944,11.321,11.309,11.525,11.923
9, 266, 57.80, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,61.54 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.944,11.321,11.309,11.409,12.044
9, 267, 57.78, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.59 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 12.043,11.321,11.309,11.409,11.923
9, 268, 57.78, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.57 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.944,11.420,11.309,11.409,11.923
9, 269, 57.78, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.55 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.944,11.321,11.408,11.409,11.923
9, 270, 57.77, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.57 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.944,11.321,11.309,11.508,11.923
9, 271, 57.78, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.62 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.944,11.321,11.309,11.409,12.026
9, 272, 57.70, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,21.09 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.969,11.321,11.309,11.409,11.923
9, 273, 57.70, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,21.09 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.944,11.344,11.309,11.409,11.923
9, 274, 57.70, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,21.03 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.944,11.321,11.335,11.409,11.923
9, 275, 57.70, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,21.09 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.944,11.321,11.309,11.435,11.923
9, 276, 57.70, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,21.09 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.944,11.321,11.309,11.409,11.948
9, 277, 57.71, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.11 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.981,11.321,11.309,11.409,11.923
9, 278, 57.71, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.03 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.944,11.359,11.309,11.409,11.923
9, 279, 57.71, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.11 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.944,11.321,11.347,11.409,11.923
9, 280, 57.71, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.11 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.944,11.321,11.309,11.447,11.923
9, 281, 57.71, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.08 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.944,11.321,11.309,11.409,11.960
9, 282, 57.71, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.49 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.977,11.321,11.309,11.409,11.923
9, 283, 57.70, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,11.06 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.944,11.341,11.309,11.409,11.923
9, 284, 57.70, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,11.06 ,11.10 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.944,11.321,11.330,11.409,11.923
9, 285, 57.70, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.37 ,10.55 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.944,11.321,11.309,11.431,11.923
9, 286, 57.70, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.82 ,1.72 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.944,11.321,11.309,11.409,11.944
9, 287, 57.69, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.74 ,1.06 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.957,11.321,11.309,11.409,11.923
9, 288, 57.69, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.08 ,1.06 ,1.09 ,1.09, NA, NA, NA, 11.944,11.335,11.309,11.409,11.923
9, 289, 57.69, 228.94 ,60.20 ,60.46 ,60.06 ,59.96 ,60.77 ,2.56 ,2.54 ,2.52 ,2.54 ,2.59 ,20.82 ,20.82 ,20.76 ,20.82 ,20.82 ,1.09 ,1.01 ,1.09 ,1.09 ,1.06 ,11.22 ,10.79 ,10.79 ,11.10 ,10.55 ,1.72 ,1.06 ,1.08 ,1.09 ,1.09, NA, NA, NA, 11.944,11.321,11.324,11.409,11.923
