Optimization Data
 
Start time: 2026-05-22 13:29:17 
 
Solver Options:
Method: PySLSQP 
# acc: 0.001 
# finite_diff_abs_step: [0.026000000000000002, 0.00761, 0.00761, 0.00761, 0.00761, 0.00761, 0.00030000000000000003, 0.00030000000000000003, 0.00030000000000000003, 0.00030000000000000003, 0.00030000000000000003, 0.00269, 0.00269, 0.00269, 0.00269, 0.00269, 0.00022999999999999998, 0.00022999999999999998, 0.00022999999999999998, 0.00022999999999999998, 0.00022999999999999998, 0.00269, 0.00269, 0.00269, 0.00269, 0.00269, 0.00022999999999999998, 0.00022999999999999998, 0.00022999999999999998, 0.00022999999999999998, 0.00022999999999999998] 
# maxiter: 120 
# Aggregate: P-norm 
# p_value: 8 
# rho_value: 100 
# relaxation: 0 
Design Variables and Bounds 
# x0 = [260.00, 76.10, 76.10, 76.10, 76.10, 76.10, 3.00, 3.00, 3.00, 3.00, 3.00, 26.90, 26.90, 26.90, 26.90, 26.90, 2.30, 2.30, 2.30, 2.30, 2.30, 26.90, 26.90, 26.90, 26.90, 26.90, 2.30, 2.30, 2.30, 2.30, 2.30]
 x[0] (rad) bounds = [150.0, 350.0] 
 x[1] (d0_1) bounds = [48.3, 114.3] 
 x[2] (d0_2) bounds = [48.3, 114.3] 
 x[3] (d0_3) bounds = [48.3, 114.3] 
 x[4] (d0_4) bounds = [48.3, 114.3] 
 x[5] (d0_5) bounds = [48.3, 114.3] 
 x[6] (t0_1) bounds = [2.5, 5.0] 
 x[7] (t0_2) bounds = [2.5, 5.0] 
 x[8] (t0_3) bounds = [2.5, 5.0] 
 x[9] (t0_4) bounds = [2.5, 5.0] 
 x[10] (t0_5) bounds = [2.5, 5.0] 
 x[11] (d1_h_1) bounds = [10.0, 50.0] 
 x[12] (d1_h_2) bounds = [10.0, 50.0] 
 x[13] (d1_h_3) bounds = [10.0, 50.0] 
 x[14] (d1_h_4) bounds = [10.0, 50.0] 
 x[15] (d1_h_5) bounds = [10.0, 50.0] 
 x[16] (t1_h_1) bounds = [1.0, 4.0] 
 x[17] (t1_h_2) bounds = [1.0, 4.0] 
 x[18] (t1_h_3) bounds = [1.0, 4.0] 
 x[19] (t1_h_4) bounds = [1.0, 4.0] 
 x[20] (t1_h_5) bounds = [1.0, 4.0] 
 x[21] (d1_c_1) bounds = [10.0, 50.0] 
 x[22] (d1_c_2) bounds = [10.0, 50.0] 
 x[23] (d1_c_3) bounds = [10.0, 50.0] 
 x[24] (d1_c_4) bounds = [10.0, 50.0] 
 x[25] (d1_c_5) bounds = [10.0, 50.0] 
 x[26] (t1_c_1) bounds = [1.0, 4.0] 
 x[27] (t1_c_2) bounds = [1.0, 4.0] 
 x[28] (t1_c_3) bounds = [1.0, 4.0] 
 x[29] (t1_c_4) bounds = [1.0, 4.0] 
 x[30] (t1_c_5) bounds = [1.0, 4.0] 


iteration,eval_index,objective,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,g_max,v_agg,c_val,seg_mass1,seg_mass2,seg_mass3,seg_mass4,seg_mass5
12, 818, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.16 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2299, 0.9998, 9.798,9.779,9.813,11.013,9.885
12, 819, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.25 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2299, 0.9998, 9.798,9.779,9.812,11.014,9.885
12, 820, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,13.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2297, 0.9998, 9.798,9.779,9.812,11.013,9.885
12, 821, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2299, 0.9998, 9.799,9.779,9.812,11.013,9.885
12, 822, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2299, 0.9998, 9.798,9.780,9.812,11.013,9.885
12, 823, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2299, 0.9998, 9.798,9.779,9.813,11.013,9.885
12, 824, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2299, 0.9998, 9.798,9.779,9.812,11.014,9.885
12, 825, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2298, 0.9998, 9.798,9.779,9.812,11.013,9.885
12, 826, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2299, 0.9998, 9.798,9.779,9.812,11.013,9.885
12, 827, 50.13, 247.28 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2086, 0.2309, 0.9998, 9.801,9.782,9.814,11.017,9.887
12, 828, 50.12, 247.03 ,48.35 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2298, 0.9998, 9.805,9.779,9.812,11.013,9.885
12, 829, 50.12, 247.03 ,48.30 ,48.35 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2298, 0.9998, 9.798,9.786,9.812,11.013,9.885
12, 830, 50.12, 247.03 ,48.30 ,48.30 ,48.35 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2298, 0.9998, 9.798,9.779,9.819,11.013,9.885
12, 831, 50.12, 247.03 ,48.30 ,48.30 ,48.30 ,48.35 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2298, 0.9998, 9.798,9.779,9.812,11.020,9.885
12, 832, 50.12, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.35 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2297, 0.9998, 9.798,9.779,9.812,11.013,9.892
12, 833, 50.12, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2298, 0.9998, 9.804,9.779,9.812,11.013,9.885
12, 834, 50.12, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2298, 0.9998, 9.798,9.786,9.812,11.013,9.885
12, 835, 50.12, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2298, 0.9998, 9.798,9.779,9.818,11.013,9.885
12, 836, 50.12, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2298, 0.9998, 9.798,9.779,9.812,11.019,9.885
12, 837, 50.12, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2298, 0.9998, 9.798,9.779,9.812,11.013,9.891
12, 838, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.72 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2296, 0.9998, 9.800,9.779,9.812,11.013,9.885
12, 839, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.06 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2296, 0.9998, 9.798,9.781,9.812,11.013,9.885
12, 840, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.12 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2290, 0.9998, 9.798,9.779,9.814,11.013,9.885
12, 841, 50.12, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.65 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2299, 0.9998, 9.798,9.779,9.812,11.017,9.885
12, 842, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.09 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2049, 0.2286, 0.9998, 9.798,9.779,9.812,11.013,9.886
12, 843, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2298, 0.9998, 9.800,9.779,9.812,11.013,9.885
12, 844, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2298, 0.9998, 9.798,9.781,9.812,11.013,9.885
12, 845, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2295, 0.9998, 9.798,9.779,9.814,11.013,9.885
12, 846, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2299, 0.9998, 9.798,9.779,9.812,11.016,9.885
12, 847, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2064, 0.2294, 0.9998, 9.798,9.779,9.812,11.013,9.886
12, 848, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.20 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2299, 0.9998, 9.799,9.779,9.812,11.013,9.885
12, 849, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.72 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2299, 0.9998, 9.798,9.780,9.812,11.013,9.885
12, 850, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.16 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2299, 0.9998, 9.798,9.779,9.813,11.013,9.885
12, 851, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.25 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2299, 0.9998, 9.798,9.779,9.812,11.014,9.885
12, 852, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,13.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2297, 0.9998, 9.798,9.779,9.812,11.013,9.885
12, 853, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2299, 0.9998, 9.799,9.779,9.812,11.013,9.885
12, 854, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2299, 0.9998, 9.798,9.780,9.812,11.013,9.885
12, 855, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2299, 0.9998, 9.798,9.779,9.813,11.013,9.885
12, 856, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2299, 0.9998, 9.798,9.779,9.812,11.014,9.885
12, 857, 50.11, 247.03 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.70 ,20.04 ,19.10 ,18.63 ,20.07 ,1.13 ,1.08 ,1.19 ,2.05 ,1.04 ,13.19 ,13.71 ,13.14 ,13.24 ,12.99 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2074, 0.2298, 0.9998, 9.798,9.779,9.812,11.013,9.885
12, 858, 49.78, 246.98 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,20.76 ,21.41 ,18.81 ,17.25 ,22.11 ,1.08 ,1.00 ,1.64 ,1.49 ,1.00 ,12.72 ,13.38 ,12.64 ,13.01 ,12.90 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.2592, 0.2657, 0.9998, 9.781,9.739,10.422,10.003,10.008
13, 859, 49.95, 247.01 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,20.22 ,20.71 ,18.96 ,17.95 ,21.07 ,1.10 ,1.04 ,1.41 ,1.77 ,1.02 ,12.96 ,13.55 ,12.90 ,13.13 ,12.94 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.1501, 0.1929, 0.9803, 9.791,9.762,10.119,10.507,9.947
13, 860, 49.97, 247.25 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,20.22 ,20.71 ,18.96 ,17.95 ,21.07 ,1.10 ,1.04 ,1.41 ,1.77 ,1.02 ,12.96 ,13.55 ,12.90 ,13.13 ,12.94 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.1493, 0.1919, 0.9803, 9.794,9.765,10.122,10.511,9.949
13, 861, 49.96, 247.01 ,48.35 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,20.22 ,20.71 ,18.96 ,17.95 ,21.07 ,1.10 ,1.04 ,1.41 ,1.77 ,1.02 ,12.96 ,13.55 ,12.90 ,13.13 ,12.94 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.1501, 0.1927, 0.9803, 9.798,9.762,10.119,10.507,9.947
13, 862, 49.96, 247.01 ,48.30 ,48.35 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,20.22 ,20.71 ,18.96 ,17.95 ,21.07 ,1.10 ,1.04 ,1.41 ,1.77 ,1.02 ,12.96 ,13.55 ,12.90 ,13.13 ,12.94 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.1500, 0.1926, 0.9803, 9.791,9.770,10.119,10.507,9.947
13, 863, 49.96, 247.01 ,48.30 ,48.30 ,48.35 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,20.22 ,20.71 ,18.96 ,17.95 ,21.07 ,1.10 ,1.04 ,1.41 ,1.77 ,1.02 ,12.96 ,13.55 ,12.90 ,13.13 ,12.94 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.1500, 0.1925, 0.9803, 9.791,9.762,10.126,10.507,9.947
13, 864, 49.96, 247.01 ,48.30 ,48.30 ,48.30 ,48.35 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,20.22 ,20.71 ,18.96 ,17.95 ,21.07 ,1.10 ,1.04 ,1.41 ,1.77 ,1.02 ,12.96 ,13.55 ,12.90 ,13.13 ,12.94 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.1500, 0.1927, 0.9803, 9.791,9.762,10.119,10.515,9.947
13, 865, 49.96, 247.01 ,48.30 ,48.30 ,48.30 ,48.30 ,48.35 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,20.22 ,20.71 ,18.96 ,17.95 ,21.07 ,1.10 ,1.04 ,1.41 ,1.77 ,1.02 ,12.96 ,13.55 ,12.90 ,13.13 ,12.94 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.1491, 0.1923, 0.9803, 9.791,9.762,10.119,10.507,9.954
13, 866, 49.96, 247.01 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,20.22 ,20.71 ,18.96 ,17.95 ,21.07 ,1.10 ,1.04 ,1.41 ,1.77 ,1.02 ,12.96 ,13.55 ,12.90 ,13.13 ,12.94 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.1501, 0.1927, 0.9803, 9.797,9.762,10.119,10.507,9.947
13, 867, 49.96, 247.01 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,20.22 ,20.71 ,18.96 ,17.95 ,21.07 ,1.10 ,1.04 ,1.41 ,1.77 ,1.02 ,12.96 ,13.55 ,12.90 ,13.13 ,12.94 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.1500, 0.1926, 0.9803, 9.791,9.769,10.119,10.507,9.947
13, 868, 49.96, 247.01 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,20.22 ,20.71 ,18.96 ,17.95 ,21.07 ,1.10 ,1.04 ,1.41 ,1.77 ,1.02 ,12.96 ,13.55 ,12.90 ,13.13 ,12.94 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.1500, 0.1927, 0.9803, 9.791,9.762,10.125,10.507,9.947
13, 869, 49.96, 247.01 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,20.22 ,20.71 ,18.96 ,17.95 ,21.07 ,1.10 ,1.04 ,1.41 ,1.77 ,1.02 ,12.96 ,13.55 ,12.90 ,13.13 ,12.94 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.1501, 0.1927, 0.9803, 9.791,9.762,10.119,10.514,9.947
13, 870, 49.96, 247.01 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,20.22 ,20.71 ,18.96 ,17.95 ,21.07 ,1.10 ,1.04 ,1.41 ,1.77 ,1.02 ,12.96 ,13.55 ,12.90 ,13.13 ,12.94 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.1492, 0.1924, 0.9803, 9.791,9.762,10.119,10.507,9.953
